zf-C2H2_2            PF12756.2  PMI_018030-RA        -            3.4e-28   97.5   2.2   5.3e-28   96.9   2.2   1.2   1   0   0   1   1   1   1 C2H2 type zinc-finger (2 copies)
GCN5L1               PF06320.8  PMI_018167-RA        -            2.2e-45  153.2  10.0   2.4e-45  153.1  10.0   1.0   1   0   0   1   1   1   1 GCN5-like protein 1 (GCN5L1)
zf-MIZ               PF02891.15 PMI_018223-RA        -            1.4e-20   72.4   5.3   1.9e-20   71.9   5.3   1.2   1   0   0   1   1   1   1 MIZ/SP-RING zinc finger
HTH_psq              PF05225.11 PMI_018266-RA        -            7.8e-09   34.8   0.0   1.7e-08   33.7   0.0   1.6   1   0   0   1   1   1   1 helix-turn-helix, Psq domain
L_HGMIC_fpl          PF10242.4  PMI_018351-RA        -             0.0018   18.1   1.2    0.0018   18.1   1.2   1.5   2   0   0   2   2   2   1 Lipoma HMGIC fusion partner-like protein
zf-B_box             PF00643.19 PMI_018394-RA        -            1.2e-11   44.1  24.2   6.6e-09   35.4  12.3   4.9   5   1   0   5   5   5   2 B-box zinc finger
zf-C2H2              PF00096.21 PMI_018533-RA        -              0.002   18.3   4.0     0.002   18.3   4.0   3.0   2   0   0   2   2   2   1 Zinc finger, C2H2 type
zf-B_box             PF00643.19 PMI_018598-RA        -            7.7e-10   38.3  22.3   3.3e-08   33.1   4.1   4.5   4   1   0   4   4   4   2 B-box zinc finger
HLH                  PF00010.21 PMI_018635-RA        -            1.2e-05   24.7   0.2   2.2e-05   23.9   0.2   1.5   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 PMI_018751-RA        -            6.3e-18   64.1   0.8   1.1e-17   63.3   0.8   1.4   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
RFX_DNA_binding      PF02257.10 PMI_018781-RA        -            9.8e-28   96.1   0.0   2.9e-27   94.6   0.0   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
PHD                  PF00628.24 PMI_018800-RA        -             0.0052   16.3   4.4     0.012   15.2   4.4   1.6   1   0   0   1   1   1   1 PHD-finger
HLH                  PF00010.21 PMI_018821-RA        -            5.1e-19   67.6   1.1   5.5e-19   67.5   0.2   1.6   2   0   0   2   2   2   1 Helix-loop-helix DNA-binding domain
F-box-like           PF12937.2  PMI_018832-RA        -            1.3e-15   56.6   0.1   3.5e-15   55.3   0.1   1.7   1   0   0   1   1   1   1 F-box-like
HMG_box              PF00505.14 PMI_018834-RA        -            5.9e-14   51.9   0.0   5.9e-14   51.9   0.0   3.3   5   0   0   5   5   5   1 HMG (high mobility group) box
RHD                  PF00554.17 PMI_019010-RA        -            3.2e-20   72.4   4.2   5.3e-18   65.2   0.3   2.2   1   1   1   2   2   2   2 Rel homology domain (RHD)
PHD                  PF00628.24 PMI_019029-RA        -              3e-17   61.9  30.7   5.2e-09   35.5   0.6   3.8   4   0   0   4   4   4   3 PHD-finger
zf-C4                PF00105.13 PMI_019043-RA        -            7.4e-29   99.6  12.2   7.4e-29   99.6  12.2   1.9   2   0   0   2   2   2   1 Zinc finger, C4 type (two domains)
zf-MIZ               PF02891.15 PMI_019126-RA        -            9.8e-14   50.4   0.8   1.9e-13   49.5   0.8   1.4   1   0   0   1   1   1   1 MIZ/SP-RING zinc finger
Fork_head            PF00250.13 PMI_019236-RA        -            7.1e-20   70.7   0.0   1.5e-19   69.7   0.0   1.4   1   0   0   1   1   1   1 Fork head domain
CBFB_NFYA            PF02045.10 PMI_019237-RA        -            7.9e-13   48.6   0.2   7.9e-13   48.6   0.2   1.7   2   0   0   2   2   2   1 CCAAT-binding transcription factor (CBF-B/NF-YA) subunit B
Ets                  PF00178.17 PMI_019303-RA        -            2.9e-37  126.5   3.6   4.1e-37  126.0   3.6   1.2   1   0   0   1   1   1   1 Ets-domain
Homeobox_KN          PF05920.6  PMI_019338-RA        -            1.1e-14   53.7   0.2   1.1e-14   53.7   0.2   2.7   3   0   0   3   3   3   1 Homeobox KN domain
bZIP_2               PF07716.10 PMI_019393-RA        -            1.4e-12   47.0  12.1   2.5e-12   46.2  12.1   1.4   1   0   0   1   1   1   1 Basic region leucine zipper
HMG_box              PF00505.14 PMI_019427-RA        -            2.9e-18   65.7   0.6   9.9e-18   64.0   0.1   2.2   2   0   0   2   2   2   1 HMG (high mobility group) box
HLH                  PF00010.21 PMI_019443-RA        -            4.5e-12   45.3   1.0   1.2e-11   44.0   1.0   1.8   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
PHD                  PF00628.24 PMI_019557-RA        -            7.8e-10   38.1   7.2   1.5e-09   37.3   7.2   1.5   1   0   0   1   1   1   1 PHD-finger
Homeobox             PF00046.24 PMI_019589-RA        -            1.7e-14   53.0   1.4   3.6e-14   52.0   1.4   1.5   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 PMI_019645-RA        -            1.1e-22   79.3   2.1   2.4e-22   78.2   2.1   1.6   1   0   0   1   1   1   1 Homeobox domain
PHD                  PF00628.24 PMI_019680-RA        -              7e-08   31.9   6.1   1.6e-07   30.7   6.1   1.7   1   0   0   1   1   1   1 PHD-finger
Homeobox             PF00046.24 PMI_019760-RA        -            5.8e-15   54.5   0.9   7.6e-15   54.1   0.9   1.1   1   0   0   1   1   1   1 Homeobox domain
GATA                 PF00320.22 PMI_019765-RA        -            3.7e-05   22.8   4.6   0.00011   21.3   4.6   1.9   1   0   0   1   1   1   1 GATA zinc finger
TEA                  PF01285.13 PMI_019773-RA        -            2.9e-25   89.2   0.4   1.4e-23   83.6   0.0   2.0   1   1   1   2   2   2   2 TEA/ATTS domain family
TEA                  PF01285.13 PMI_019774-RA        -            3.1e-49  168.1   1.5   3.5e-49  168.0   1.5   1.0   1   0   0   1   1   1   1 TEA/ATTS domain family
HLH                  PF00010.21 PMI_019810-RA        -            1.5e-17   62.9   1.0   2.9e-17   62.0   1.0   1.5   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HALZ                 PF02183.13 PMI_019813-RA        -             0.0017   17.9   3.6    0.0017   17.9   3.6   3.3   3   1   1   4   4   4   1 Homeobox associated leucine zipper
zf-C2H2              PF00096.21 PMI_019885-RA        -            5.5e-19   67.3  21.6   0.00037   20.6   2.7   5.5   5   0   0   5   5   5   5 Zinc finger, C2H2 type
RHD                  PF00554.17 PMI_019969-RA        -            2.6e-34  118.2   0.0   4.6e-34  117.4   0.0   1.4   1   0   0   1   1   1   1 Rel homology domain (RHD)
bZIP_1               PF00170.16 PMI_020090-RA        -             0.0019   18.0   5.2    0.0019   18.0   5.2   3.4   3   1   0   3   3   3   1 bZIP transcription factor
zf-C2H2_4            PF13894.1  PMI_020143-RA        -              0.013   15.7   3.3     0.013   15.7   3.3   2.7   2   0   0   2   2   2   0 C2H2-type zinc finger
Fork_head            PF00250.13 PMI_020273-RA        -            1.3e-27   95.5   0.0   1.4e-27   95.4   0.0   1.1   1   0   0   1   1   1   1 Fork head domain
AF-4                 PF05110.8  PMI_020387-RA        -            2.7e-34  118.2  34.0   2.2e-33  115.2  34.0   1.9   1   1   0   1   1   1   1 AF-4 proto-oncoprotein
bZIP_1               PF00170.16 PMI_020391-RA        -              0.012   15.3   2.9     0.021   14.6   1.5   2.1   1   1   1   2   2   2   0 bZIP transcription factor
CBFB_NFYA            PF02045.10 PMI_020459-RA        -            2.7e-28   98.1   7.2   2.7e-28   98.1   7.2   1.7   2   0   0   2   2   2   1 CCAAT-binding transcription factor (CBF-B/NF-YA) subunit B
HLH                  PF00010.21 PMI_020619-RA        -            1.3e-05   24.7   0.2   2.2e-05   23.9   0.2   1.4   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
PHD                  PF00628.24 PMI_020670-RA        -            4.5e-29   99.7  55.3     1e-13   50.6   6.2   3.9   4   0   0   4   4   4   3 PHD-finger
AF-4                 PF05110.8  PMI_020677-RA        -            1.9e-21   75.7   0.0   2.1e-21   75.5   0.0   1.0   1   0   0   1   1   1   1 AF-4 proto-oncoprotein
AF-4                 PF05110.8  PMI_020678-RA        -            2.1e-35  121.8  90.4   1.5e-34  119.0  90.4   2.2   1   1   0   1   1   1   1 AF-4 proto-oncoprotein
Homeobox             PF00046.24 PMI_020722-RA        -            2.8e-23   81.1   5.3   3.5e-23   80.8   5.3   1.1   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 PMI_020723-RA        -            1.2e-21   75.9   8.7     2e-21   75.2   8.7   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 PMI_020724-RA        -            8.9e-22   76.3   9.2   1.2e-21   76.0   9.2   1.1   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 PMI_020726-RA        -            4.8e-24   83.6   7.8     7e-24   83.1   7.8   1.2   1   0   0   1   1   1   1 Homeobox domain
zf-C2H2              PF00096.21 PMI_020729-RA        -            9.7e-05   22.4   9.0    0.0079   16.4   0.5   2.6   2   0   0   2   2   2   2 Zinc finger, C2H2 type
zf-C2H2_2            PF12756.2  PMI_020778-RA        -            3.1e-39  133.0  12.2   6.8e-23   80.5   2.3   2.1   2   0   0   2   2   2   2 C2H2 type zinc-finger (2 copies)
bZIP_2               PF07716.10 PMI_020804-RA        -              0.042   13.5   3.6     0.081   12.6   3.6   1.4   1   0   0   1   1   1   0 Basic region leucine zipper
Hormone_recep        PF00104.25 PMI_020833-RA        -            9.4e-30  103.1   0.0   1.5e-29  102.5   0.0   1.2   1   0   0   1   1   1   1 Ligand-binding domain of nuclear hormone receptor
zf-C2H2_4            PF13894.1  PMI_020888-RA        -            1.4e-10   40.6  24.3     0.028   14.6   0.6   4.8   4   0   0   4   4   4   4 C2H2-type zinc finger
Pou                  PF00157.12 PMI_020940-RA        -            1.5e-30  104.5   0.2   3.2e-30  103.4   0.0   1.7   2   0   0   2   2   2   1 Pou domain - N-terminal to homeobox domain
zf-C2H2_6            PF13912.1  PMI_021001-RA        -            2.3e-05   24.0   0.6   4.4e-05   23.1   0.6   1.5   1   0   0   1   1   1   1 C2H2-type zinc finger
zf-C2H2_4            PF13894.1  PMI_021077-RA        -             0.0011   19.0   3.6    0.0011   19.0   3.6   3.2   4   0   0   4   4   4   1 C2H2-type zinc finger
HLH                  PF00010.21 PMI_021234-RA        -            1.5e-09   37.2   0.3   2.9e-09   36.3   0.3   1.5   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
Homeobox_KN          PF05920.6  PMI_021407-RA        -            5.7e-15   54.6   0.1   1.1e-14   53.7   0.1   1.5   1   0   0   1   1   1   1 Homeobox KN domain
Prox1                PF05044.7  PMI_021476-RA        -            7.4e-75  252.7  65.6   7.9e-60  202.9   2.9   5.9   2   1   3   5   5   5   5 Homeobox prospero-like protein (PROX1)
STAT_bind            PF02864.10 PMI_021576-RA        -              1e-31  110.3   1.8   6.3e-30  104.4   1.8   2.6   1   1   0   1   1   1   1 STAT protein, DNA binding domain
F-box-like           PF12937.2  PMI_021597-RA        -              3e-08   33.1   0.2   1.1e-07   31.3   0.1   2.0   2   0   0   2   2   2   1 F-box-like
Hormone_recep        PF00104.25 PMI_021670-RA        -            1.6e-17   63.1   0.4   2.7e-17   62.4   0.4   1.3   1   0   0   1   1   1   1 Ligand-binding domain of nuclear hormone receptor
zf-C2HC              PF01530.13 PMI_021688-RA        -            5.3e-73  240.2  72.4   5.1e-17   61.1   5.2   5.6   6   0   0   6   6   6   5 Zinc finger, C2HC type
zf-C2H2_4            PF13894.1  PMI_021769-RA        -            1.2e-08   34.5  11.2   0.00072   19.6   2.9   2.9   2   0   0   2   2   2   2 C2H2-type zinc finger
zf-C2H2              PF00096.21 PMI_021778-RA        -            8.2e-23   79.3  48.1   0.00012   22.1   0.6   6.8   6   0   0   6   6   6   5 Zinc finger, C2H2 type
Fork_head            PF00250.13 PMI_021780-RA        -            3.4e-25   87.7   0.0   6.7e-25   86.8   0.0   1.4   1   0   0   1   1   1   1 Fork head domain
DM                   PF00751.13 PMI_021885-RA        -            8.2e-24   82.7  10.3   1.7e-23   81.7  10.3   1.5   1   0   0   1   1   1   1 DM DNA binding domain
DM                   PF00751.13 PMI_021887-RA        -            7.9e-23   79.6  12.7   1.2e-22   79.0  12.7   1.3   1   0   0   1   1   1   1 DM DNA binding domain
Hormone_recep        PF00104.25 PMI_021894-RA        -            5.3e-26   90.8   0.9   9.8e-26   90.0   0.9   1.4   1   0   0   1   1   1   1 Ligand-binding domain of nuclear hormone receptor
zf-C2H2_4            PF13894.1  PMI_021935-RA        -            1.9e-12   46.5  12.1   0.00023   21.2   1.2   3.5   3   0   0   3   3   3   3 C2H2-type zinc finger
zf-C2H2              PF00096.21 PMI_021936-RA        -            4.2e-14   51.9   8.6   0.00038   20.6   1.3   3.3   3   0   0   3   3   3   3 Zinc finger, C2H2 type
HLH                  PF00010.21 PMI_022035-RA        -            1.9e-11   43.4   0.0   3.2e-11   42.6   0.0   1.4   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
SRF-TF               PF00319.13 PMI_022062-RA        -            1.6e-24   84.7   0.2   2.6e-24   84.0   0.2   1.3   1   0   0   1   1   1   1 SRF-type transcription factor (DNA-binding and dimerisation domain)
NDT80_PhoG           PF05224.7  PMI_022091-RA        -            8.8e-12   45.2   0.2   3.2e-10   40.2   0.2   2.1   1   1   0   1   1   1   1 NDT80 / PhoG like DNA-binding  family
SAND                 PF01342.16 PMI_022113-RA        -            1.8e-23   81.9   0.2   5.4e-23   80.4   0.1   1.8   2   0   0   2   2   2   1 SAND domain
zf-C2H2_4            PF13894.1  PMI_022168-RA        -             0.0018   18.4   2.5    0.0018   18.4   2.5   2.9   3   0   0   3   3   3   1 C2H2-type zinc finger
AF-4                 PF05110.8  PMI_022333-RA        -               0.88    7.2  14.6       1.1    6.9  14.6   1.0   1   0   0   1   1   1   0 AF-4 proto-oncoprotein
Homeobox             PF00046.24 PMI_022363-RA        -            1.4e-20   72.5   3.7   2.2e-20   71.9   3.7   1.3   1   0   0   1   1   1   1 Homeobox domain
HMG_box              PF00505.14 PMI_022438-RA        -            3.6e-15   55.8   0.1   7.4e-15   54.8   0.1   1.5   1   0   0   1   1   1   1 HMG (high mobility group) box
SOXp                 PF12336.3  PMI_022441-RA        -            6.7e-30  103.4   5.5   6.7e-30  103.4   5.5   2.8   5   0   0   5   5   5   1 SOX transcription factor
zf-C2H2              PF00096.21 PMI_022566-RA        -            4.3e-13   48.7  26.8   9.6e-07   28.7   4.5   5.1   4   0   0   4   4   4   4 Zinc finger, C2H2 type
Fork_head            PF00250.13 PMI_022572-RA        -              7e-44  147.6   0.1   1.2e-43  146.9   0.1   1.4   1   0   0   1   1   1   1 Fork head domain
zf-C2H2_3            PF13878.1  PMI_022579-RA        -              0.062   12.7   0.0      0.18   11.2   0.0   1.8   1   0   0   1   1   1   0 zinc-finger of acetyl-transferase ESCO
Homeobox             PF00046.24 PMI_022673-RA        -            2.2e-25   87.9   4.0   3.6e-25   87.2   4.0   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 PMI_022674-RA        -            1.5e-25   88.4   4.0   2.4e-25   87.7   4.0   1.3   1   0   0   1   1   1   1 Homeobox domain
Tub                  PF01167.13 PMI_022747-RA        -              9e-85  283.4   0.2   5.6e-76  254.6   0.1   2.1   1   1   1   2   2   2   2 Tub family
zf-C2H2_4            PF13894.1  PMI_022773-RA        -             0.0017   18.4   2.7     0.062   13.5   0.1   2.5   2   0   0   2   2   2   2 C2H2-type zinc finger
zf-C2H2_4            PF13894.1  PMI_022791-RA        -            5.7e-08   32.4   2.8    0.0085   16.2   0.4   3.0   2   0   0   2   2   2   2 C2H2-type zinc finger
PHD                  PF00628.24 PMI_022817-RA        -            2.8e-22   78.0  25.5   1.3e-11   43.8  12.2   3.3   3   0   0   3   3   3   2 PHD-finger
Homeobox             PF00046.24 PMI_022836-RA        -              2e-17   62.4   2.5   4.1e-17   61.4   2.5   1.6   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 PMI_022837-RA        -            2.7e-42  142.0  22.9   1.4e-22   78.9   5.2   2.6   3   0   0   3   3   3   2 Homeobox domain
HALZ                 PF02183.13 PMI_022856-RA        -               0.26   10.9   2.0      0.66    9.6   2.0   1.7   1   0   0   1   1   1   0 Homeobox associated leucine zipper
zf-C2H2              PF00096.21 PMI_022890-RA        -            2.8e-22   77.7  36.2   0.00013   22.0   0.4   6.3   6   0   0   6   6   6   6 Zinc finger, C2H2 type
zf-C2H2_4            PF13894.1  PMI_022908-RA        -               0.26   11.6   1.8      0.71   10.2   1.8   1.8   1   0   0   1   1   1   0 C2H2-type zinc finger
Homeobox             PF00046.24 PMI_022986-RA        -            2.3e-22   78.2   6.1   4.1e-22   77.4   6.1   1.4   1   0   0   1   1   1   1 Homeobox domain
zf-B_box             PF00643.19 PMI_023009-RA        -            1.9e-10   40.3  17.3   6.1e-08   32.3   3.7   4.6   5   0   0   5   5   5   2 B-box zinc finger
Homeobox             PF00046.24 PMI_023082-RA        -              2e-11   43.2   0.6   3.1e-11   42.5   0.6   1.3   1   0   0   1   1   1   1 Homeobox domain
Homeobox_KN          PF05920.6  PMI_023083-RA        -            1.1e-15   56.8   0.1   1.9e-15   56.1   0.1   1.4   1   0   0   1   1   1   1 Homeobox KN domain
zf-C2H2              PF00096.21 PMI_023200-RA        -            1.1e-05   25.4   0.8   1.1e-05   25.4   0.8   2.9   2   0   0   2   2   2   1 Zinc finger, C2H2 type
Homeobox             PF00046.24 PMI_023204-RA        -            4.8e-63  208.5  17.4   8.2e-16   57.2   0.2   5.2   4   0   0   4   4   4   4 Homeobox domain
Fork_head            PF00250.13 PMI_023236-RA        -            2.2e-42  142.8   0.0   4.2e-42  141.9   0.0   1.5   1   0   0   1   1   1   1 Fork head domain
FBA                  PF04300.8  PMI_023286-RA        -            1.6e-36  125.9   0.1     7e-19   68.3   0.2   2.2   1   1   1   2   2   2   2 F-box associated region
Ets                  PF00178.17 PMI_023324-RA        -            1.8e-29  101.5   0.4   3.5e-29  100.6   0.4   1.4   1   0   0   1   1   1   1 Ets-domain
HLH                  PF00010.21 PMI_023361-RA        -            1.1e-17   63.3   0.1     3e-17   61.9   0.1   1.8   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
bZIP_1               PF00170.16 PMI_023499-RA        -            4.7e-13   48.7  16.5   5.3e-13   48.5  15.2   1.7   1   1   1   2   2   2   1 bZIP transcription factor
Homeobox             PF00046.24 PMI_023526-RA        -            7.9e-23   79.7   6.1   1.4e-22   78.9   6.1   1.4   1   0   0   1   1   1   1 Homeobox domain
zf-C2H2              PF00096.21 PMI_023553-RA        -            4.9e-20   70.6  24.3   1.7e-07   31.1   0.1   4.5   4   0   0   4   4   4   4 Zinc finger, C2H2 type
PAX                  PF00292.13 PMI_023580-RA        -            7.5e-67  222.6   0.4   8.6e-67  222.4   0.4   1.0   1   0   0   1   1   1   1 'Paired box' domain
HLH                  PF00010.21 PMI_023592-RA        -            8.5e-16   57.3   0.3   8.5e-16   57.3   0.3   2.6   2   0   0   2   2   2   1 Helix-loop-helix DNA-binding domain
zf-C2H2_4            PF13894.1  PMI_023601-RA        -            0.00027   20.9  29.0      0.54   10.6   1.2   6.1   5   0   0   5   5   5   4 C2H2-type zinc finger
zf-C4                PF00105.13 PMI_023656-RA        -            1.2e-24   86.1  17.6   1.2e-24   86.1  17.6   1.7   2   0   0   2   2   2   1 Zinc finger, C4 type (two domains)
PHD                  PF00628.24 PMI_023677-RA        -            1.3e-09   37.4  10.5   3.8e-09   36.0  10.5   1.9   1   0   0   1   1   1   1 PHD-finger
HSF_DNA-bind         PF00447.12 PMI_023702-RA        -            2.5e-09   37.0   0.2   5.2e-09   36.0   0.2   1.5   1   0   0   1   1   1   1 HSF-type DNA-binding
IRF                  PF00605.12 PMI_023745-RA        -            9.3e-39  131.5   0.2   1.7e-38  130.6   0.2   1.4   1   0   0   1   1   1   1 Interferon regulatory factor transcription factor
HLH                  PF00010.21 PMI_023804-RA        -            1.4e-16   59.8   0.5   2.5e-16   59.0   0.5   1.4   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
Ets                  PF00178.17 PMI_023878-RA        -            2.3e-38  130.0   0.5   3.4e-38  129.5   0.5   1.3   1   0   0   1   1   1   1 Ets-domain
zf-C2H2              PF00096.21 PMI_023909-RA        -             0.0006   19.9  56.2      0.03   14.6   6.0   7.3   7   0   0   7   7   7   3 Zinc finger, C2H2 type
Fork_head            PF00250.13 PMI_024000-RA        -            2.1e-17   62.7   0.2   2.1e-17   62.7   0.2   1.8   2   0   0   2   2   2   1 Fork head domain
Homeobox_KN          PF05920.6  PMI_024047-RA        -            2.7e-14   52.4   0.8   3.8e-14   51.9   0.8   1.2   1   0   0   1   1   1   1 Homeobox KN domain
zf-B_box             PF00643.19 PMI_024089-RA        -            9.6e-11   41.2  21.6   2.9e-08   33.3  10.7   4.7   3   1   1   4   4   4   2 B-box zinc finger
zf-B_box             PF00643.19 PMI_024090-RA        -              3e-11   42.8  20.1     1e-08   34.8   9.4   4.1   3   1   1   4   4   4   2 B-box zinc finger
Homeobox             PF00046.24 PMI_024149-RA        -            2.3e-21   75.0   4.2   3.7e-21   74.4   4.2   1.3   1   0   0   1   1   1   1 Homeobox domain
Hormone_recep        PF00104.25 PMI_024157-RA        -            1.1e-09   37.5   0.4   2.2e-09   36.6   0.4   1.4   1   1   0   1   1   1   1 Ligand-binding domain of nuclear hormone receptor
PAX                  PF00292.13 PMI_024207-RA        -            7.2e-64  213.0   0.8   1.4e-63  212.1   0.8   1.5   1   0   0   1   1   1   1 'Paired box' domain
FBA                  PF04300.8  PMI_024314-RA        -            5.5e-09   36.1   0.0   6.8e-09   35.8   0.0   1.1   1   0   0   1   1   1   1 F-box associated region
GCM                  PF03615.10 PMI_024432-RA        -            6.3e-69  229.9   2.3   1.5e-68  228.7   2.3   1.7   1   0   0   1   1   1   1 GCM motif protein
Fork_head            PF00250.13 PMI_024539-RA        -            5.3e-39  132.0   0.0     9e-39  131.3   0.0   1.3   1   0   0   1   1   1   1 Fork head domain
Fork_head            PF00250.13 PMI_024540-RA        -            2.4e-44  149.1   0.1   4.3e-44  148.3   0.1   1.4   1   0   0   1   1   1   1 Fork head domain
Fork_head            PF00250.13 PMI_024541-RA        -            2.1e-43  146.1   0.1   3.6e-43  145.3   0.1   1.4   1   0   0   1   1   1   1 Fork head domain
Ets                  PF00178.17 PMI_024608-RA        -            1.4e-40  137.2   0.7   1.9e-40  136.7   0.7   1.2   1   0   0   1   1   1   1 Ets-domain
Homeobox             PF00046.24 PMI_024615-RA        -              8e-14   50.9   0.9   1.5e-13   50.0   0.9   1.4   1   0   0   1   1   1   1 Homeobox domain
HLH                  PF00010.21 PMI_024682-RA        -            3.2e-12   45.8   1.4   1.5e-09   37.2   1.4   2.5   1   1   0   1   1   1   1 Helix-loop-helix DNA-binding domain
zf-C2H2              PF00096.21 PMI_024703-RA        -            5.5e-05   23.2   6.9     0.001   19.2   0.6   2.5   2   0   0   2   2   2   2 Zinc finger, C2H2 type
zf-C2H2              PF00096.21 PMI_024704-RA        -            3.1e-34  115.3  83.6   2.6e-07   30.5   1.6   9.5  10   0   0  10  10  10   8 Zinc finger, C2H2 type
zf-C4                PF00105.13 PMI_024725-RA        -            2.2e-31  107.7  15.0   3.3e-31  107.2  15.0   1.3   1   0   0   1   1   1   1 Zinc finger, C4 type (two domains)
Homeobox             PF00046.24 PMI_024738-RA        -            1.9e-41  139.3  19.6   1.3e-20   72.5   5.8   2.3   2   0   0   2   2   2   2 Homeobox domain
Homeobox             PF00046.24 PMI_024739-RA        -            8.1e-22   76.4   1.3   1.2e-21   75.9   1.3   1.3   1   0   0   1   1   1   1 Homeobox domain
zf-C2H2_6            PF13912.1  PMI_024760-RA        -            1.4e-05   24.7   0.7     3e-05   23.6   0.7   1.6   1   0   0   1   1   1   1 C2H2-type zinc finger
Homeobox             PF00046.24 PMI_024804-RA        -            2.6e-20   71.7   2.1   3.3e-20   71.3   2.1   1.1   1   0   0   1   1   1   1 Homeobox domain
zf-C2H2              PF00096.21 PMI_024845-RA        -              0.011   15.9   8.1     0.019   15.2   8.1   1.4   1   0   0   1   1   1   0 Zinc finger, C2H2 type
PHD                  PF00628.24 PMI_024847-RA        -            7.3e-22   76.6  31.4   1.1e-08   34.5   3.5   4.2   3   1   0   3   3   3   3 PHD-finger
FBA                  PF04300.8  PMI_024860-RA        -              0.031   14.1   0.0     0.063   13.1   0.0   1.5   1   0   0   1   1   1   0 F-box associated region
IRF                  PF00605.12 PMI_024873-RA        -            6.4e-38  128.8   0.7   9.9e-38  128.2   0.7   1.3   1   0   0   1   1   1   1 Interferon regulatory factor transcription factor
HMG_CoA_synt_C       PF08540.5  PMI_024975-RA        -            1.7e-80  270.3   0.0   2.2e-67  227.4   0.0   2.1   1   1   1   2   2   2   2 Hydroxymethylglutaryl-coenzyme A synthase C terminal
HTH_psq              PF05225.11 PMI_024993-RA        -            2.8e-08   33.0   0.1   8.5e-08   31.5   0.1   1.8   1   0   0   1   1   1   1 helix-turn-helix, Psq domain
MH2                  PF03166.9  PMI_025016-RA        -            8.7e-57  191.7   0.0   2.3e-56  190.4   0.0   1.6   1   1   0   1   1   1   1 MH2 domain
PHD                  PF00628.24 PMI_025038-RA        -              0.022   14.3   7.8     0.056   13.0   7.8   1.7   1   0   0   1   1   1   0 PHD-finger
zf-C2H2              PF00096.21 PMI_025076-RA        -              6e-12   45.1  17.9   0.00056   20.0   1.0   5.8   5   0   0   5   5   5   4 Zinc finger, C2H2 type
bZIP_1               PF00170.16 PMI_025115-RA        -            8.7e-13   47.9   4.0   1.5e-12   47.1   4.0   1.4   1   0   0   1   1   1   1 bZIP transcription factor
MH2                  PF03166.9  PMI_025179-RA        -            2.4e-49  167.5   0.0   3.3e-49  167.0   0.0   1.1   1   0   0   1   1   1   1 MH2 domain
MH2                  PF03166.9  PMI_025219-RA        -            6.8e-48  162.7   0.1   3.4e-26   92.0   0.1   2.1   1   1   1   2   2   2   2 MH2 domain
HMG_box              PF00505.14 PMI_025301-RA        -            1.7e-11   44.0   3.2   1.1e-05   25.5   0.9   2.6   2   0   0   2   2   2   2 HMG (high mobility group) box
HLH                  PF00010.21 PMI_025359-RA        -            1.1e-17   63.3   4.7   1.5e-17   62.9   4.7   1.2   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HMG_CoA_synt_C       PF08540.5  PMI_025368-RA        -            1.8e-78  263.7   0.0   2.1e-78  263.5   0.0   1.1   1   0   0   1   1   1   1 Hydroxymethylglutaryl-coenzyme A synthase C terminal
zf-C2H2              PF00096.21 PMI_025370-RA        -            0.00013   22.0   2.9    0.0088   16.3   0.0   3.3   3   0   0   3   3   3   1 Zinc finger, C2H2 type
zf-C2H2_2            PF12756.2  PMI_025396-RA        -            2.1e-38  130.3  12.0   1.2e-22   79.7   2.5   2.2   2   0   0   2   2   2   2 C2H2 type zinc-finger (2 copies)
zf-C2H2_6            PF13912.1  PMI_025418-RA        -            0.00054   19.6   0.6   0.00054   19.6   0.6   2.9   2   1   1   3   3   3   1 C2H2-type zinc finger
Homeobox             PF00046.24 PMI_025451-RA        -            3.3e-10   39.3   0.1   5.5e-10   38.6   0.1   1.3   1   0   0   1   1   1   1 Homeobox domain
IRF                  PF00605.12 PMI_025486-RA        -            1.9e-34  117.6   0.2   2.6e-18   65.6   0.2   2.2   2   0   0   2   2   2   2 Interferon regulatory factor transcription factor
PHD                  PF00628.24 PMI_025494-RA        -            0.00075   19.0   0.9    0.0013   18.2   0.9   1.4   1   0   0   1   1   1   1 PHD-finger
